mall_id,mall_name,titles,links,default price,promotional_price,rating,num_reviews,num_sold,num_available,num_like,detrailed_product
sp.btw2,Aviano Menswear,Áo Sơ Mi Hoa In Nổi Thiết Kế Tinh Tế Cao Cấp NORICK,https://shopee.vn/%C3%81o-S%C6%A1-Mi-Hoa-In-N%E1%BB%95i-Thi%E1%BA%BFt-K%E1%BA%BF-Tinh-T%E1%BA%BF-Cao-C%E1%BA%A5p-NORICK-i.40342563.18130729680?sp_atk=04d8ff06-3d68-4286-a082-ba75884c2a26&xptdk=04d8ff06-3d68-4286-a082-ba75884c2a26,₫370.000,₫119.000,4.7,11,27,,Đã thích (27),"{'Danh Mục': 'Shopee\nThời Trang Nữ\nChân váy', 'Thương hiệu': 'Norick', 'Kho hàng': '39', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Váy Nữ Cổ Tròn Thời Trang Thiết Kế Cao Cấp NORICK,https://shopee.vn/V%C3%A1y-N%E1%BB%AF-C%E1%BB%95-Tr%C3%B2n-Th%E1%BB%9Di-Trang-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-NORICK-i.40342563.21230725450?sp_atk=613278cb-68fe-470e-aaaa-3c78ca10a9c5&xptdk=613278cb-68fe-470e-aaaa-3c78ca10a9c5,₫438.000,₫150.000,5.0,13,21,,Đã thích (20),"{'Danh Mục': 'Shopee\nThời Trang Nữ\nChân váy', 'Thương hiệu': 'Norick', 'Kho hàng': '10', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Bộ Ba Lỗ Cho Bé 2 Màu Mùa Hè Thời Trang Đáng Yêu Bello Land,https://shopee.vn/B%E1%BB%99-Ba-L%E1%BB%97-Cho-B%C3%A9-2-M%C3%A0u-M%C3%B9a-H%C3%A8-Th%E1%BB%9Di-Trang-%C4%90%C3%A1ng-Y%C3%AAu-Bello-Land-i.40342563.21730720492?sp_atk=5ba60fb6-cc5c-46fb-af77-9ce216ec2a75&xptdk=5ba60fb6-cc5c-46fb-af77-9ce216ec2a75,₫158.000,₫59.000,4.9,163,737,,Đã thích (48),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nQuần áo em bé\nBộ quần áo', 'Thương hiệu': 'Bello land', 'Xuất xứ': 'Việt Nam', 'Kho hàng': '467', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Baggy Nữ Công Sở Thời Trang Cao Cấp NORICK,https://shopee.vn/Qu%E1%BA%A7n-Baggy-N%E1%BB%AF-C%C3%B4ng-S%E1%BB%9F-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-NORICK-i.40342563.18330719194?sp_atk=ef6d10f7-16d6-4098-822b-658c157e2f22&xptdk=ef6d10f7-16d6-4098-822b-658c157e2f22,₫370.000,₫120.000,5.0,19,56,,Đã thích (18),"{'Danh Mục': 'Shopee\nThời Trang Nữ\nQuần\nQuần dài', 'Thương hiệu': 'Norick', 'Kho hàng': '90', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Váy Bé Gái Họa Tiết Trái Tim Siêu Xinh BELLO LAND,https://shopee.vn/V%C3%A1y-B%C3%A9-G%C3%A1i-H%E1%BB%8Da-Ti%E1%BA%BFt-Tr%C3%A1i-Tim-Si%C3%AAu-Xinh-BELLO-LAND-i.40342563.18230711570?sp_atk=c8648002-1ada-43f2-9537-e68816aacaad&xptdk=c8648002-1ada-43f2-9537-e68816aacaad,₫178.000,₫79.000,4.7,14,39,,Đã thích (8),"{'Danh Mục': 'Shopee\nThời Trang Trẻ Em\nTrang phục bé gái\nVáy/Đầm', 'Thương hiệu': 'Bello land', 'Kho hàng': '12', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo Nam AVIANO, Áo Thun Nam Có Cổ Tay Ngắn 7 Màu Basic Chất Liệu Thoáng Khí",https://shopee.vn/%C3%81o-Polo-Nam-AVIANO-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-Tay-Ng%E1%BA%AFn-7-M%C3%A0u-Basic-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-i.40342563.21625576651?sp_atk=787547ca-a94c-4b35-b782-09607e89c6ff&xptdk=787547ca-a94c-4b35-b782-09607e89c6ff,₫420.000,₫139.000,4.9,78,289,,Đã thích (25),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Chất liệu': 'Cá sấu USA', 'Kho hàng': '476', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Nam Nhung Tăm 6 Màu Thiết Kế Thời Trang Cao Cấp AVIANO,https://shopee.vn/Qu%E1%BA%A7n-Short-Nam-Nhung-T%C4%83m-6-M%C3%A0u-Thi%E1%BA%BFt-K%E1%BA%BF-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-AVIANO-i.40342563.20123437484?sp_atk=8d1780c7-f113-4770-9ec5-fbd4b95a2a36&xptdk=8d1780c7-f113-4770-9ec5-fbd4b95a2a36,₫298.000,₫89.000,4.9,134,684,,Đã thích (76),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Mẫu': 'Trơn', 'Kho hàng': '404', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Đáp Vai Kiểu Dáng 7 Màu Trơn, Áo Polo Nam Chất Liệu Co Giãn",https://shopee.vn/%C3%81o-Polo-AVIANO-%C4%90%C3%A1p-Vai-Ki%E1%BB%83u-D%C3%A1ng-7-M%C3%A0u-Tr%C6%A1n-%C3%81o-Polo-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-i.40342563.21723435790?sp_atk=f77979e4-5a52-4cf9-abc2-075dc92f0861&xptdk=f77979e4-5a52-4cf9-abc2-075dc92f0861,₫420.000,₫139.000,4.9,431,"1,5k",,Đã thích (179),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Dáng kiểu áo': 'Rộng', 'Mẫu': 'Trơn', 'Chất liệu': 'cá sấu USA', 'Kho hàng': '476', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Gió Nam Thể Thao 4 Màu Kiểu Dáng Năng Động Thời Trang ZERO,https://shopee.vn/Qu%E1%BA%A7n-Short-Gi%C3%B3-Nam-Th%E1%BB%83-Thao-4-M%C3%A0u-Ki%E1%BB%83u-D%C3%A1ng-N%C4%83ng-%C4%90%E1%BB%99ng-Th%E1%BB%9Di-Trang-ZERO-i.40342563.14773156656?sp_atk=4ce22f7a-6008-42f4-845b-d65bb989daa5&xptdk=4ce22f7a-6008-42f4-845b-d65bb989daa5,₫258.000,₫69.000,4.9,161,507,,Đã thích (34),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'ZERO', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '80', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Quần Short Nam AVIANO Cạp Chun 5 Màu Basic, Quần Đùi Nam Chất Vải Gió Co Giãn Thoải Mái Vận Động Thể Thao",https://shopee.vn/Qu%E1%BA%A7n-Short-Nam-AVIANO-C%E1%BA%A1p-Chun-5-M%C3%A0u-Basic-Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-Ch%E1%BA%A5t-V%E1%BA%A3i-Gi%C3%B3-Co-Gi%C3%A3n-Tho%E1%BA%A3i-M%C3%A1i-V%E1%BA%ADn-%C4%90%E1%BB%99ng-Th%E1%BB%83-Thao-i.40342563.10792419623?sp_atk=a7502a2a-75d9-4cb2-9bab-99a0e5e53b97&xptdk=a7502a2a-75d9-4cb2-9bab-99a0e5e53b97,₫258.000,₫129.000,4.9,2k,"6,8k",,Đã thích (269),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'AVIANO', 'Phong cách': 'Thể thao', 'Xuất xứ': 'Việt Nam', 'Loại quần short': 'Khác', 'Mẫu': 'Trơn', 'Chất liệu': 'GIÓ', 'Kho hàng': '5276', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Tay Ngắn 2 Màu Xanh Trắng Bo Cổ Tay, Áo Polo Nam Kiểu Dáng Thời Trang Thấm Hút Mồ Hôi",https://shopee.vn/%C3%81o-Polo-AVIANO-Tay-Ng%E1%BA%AFn-2-M%C3%A0u-Xanh-Tr%E1%BA%AFng-Bo-C%E1%BB%95-Tay-%C3%81o-Polo-Nam-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.16425906633?sp_atk=76b2f0d0-ba9c-4fc6-bc5d-5f9d928bb3f6&xptdk=76b2f0d0-ba9c-4fc6-bc5d-5f9d928bb3f6,₫398.000,₫139.000,4.9,191,515,,Đã thích (66),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Kho hàng': '57', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Thiết Kế Kiểu Dáng Thời Trang Thanh Lịch, Áo Nam Có Cổ Vải Poly Thấm Hút Mồ Hôi",https://shopee.vn/%C3%81o-Polo-AVIANO-Thi%E1%BA%BFt-K%E1%BA%BF-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%9Di-Trang-Thanh-L%E1%BB%8Bch-%C3%81o-Nam-C%C3%B3-C%E1%BB%95-V%E1%BA%A3i-Poly-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.17925903692?sp_atk=557c48e8-4e45-43fc-a670-4fc2ba196ca2&xptdk=557c48e8-4e45-43fc-a670-4fc2ba196ca2,₫398.000,₫159.000 - ₫199.000,4.9,"2,7k","7,6k",,"Đã thích (1,9k)","{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '109', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Quần Short Thun Nam Thiết Kế Cao Cấp 4 Màu Năng Động Thời Trang ZERO,https://shopee.vn/Qu%E1%BA%A7n-Short-Thun-Nam-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-4-M%C3%A0u-N%C4%83ng-%C4%90%E1%BB%99ng-Th%E1%BB%9Di-Trang-ZERO-i.40342563.12481882293?sp_atk=bb8929bc-7ce6-43e4-b575-1f2195040970&xptdk=bb8929bc-7ce6-43e4-b575-1f2195040970,₫258.000,₫69.000,4.9,269,1k,,Đã thích (98),"{'Danh Mục': 'Shopee\nThời Trang Nam\nQuần Short\nQuần Đùi/Quần Short', 'Thương hiệu': 'ZERO', 'Xuất xứ': 'Việt Nam', 'Dịp': 'Hằng Ngày', 'Loại quần short': 'Jersey', 'Mẫu': 'Trơn', 'Kho hàng': '132', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Ngắn Tay 5 Màu Thời Trang Cao Cấp Thiết Kế ZERO,https://shopee.vn/%C3%81o-Polo-Ng%E1%BA%AFn-Tay-5-M%C3%A0u-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-Thi%E1%BA%BFt-K%E1%BA%BF-ZERO-i.40342563.13681855901?sp_atk=95f30fd0-b5b2-4235-a7d8-9f19bd1be5da&xptdk=95f30fd0-b5b2-4235-a7d8-9f19bd1be5da,₫360.000,₫99.000,5.0,293,775,,Đã thích (223),"{'Danh Mục': 'Shopee\nThể Thao & Du Lịch\nThời Trang Thể Thao & Dã Ngoại\nÁo Thể Thao', 'Thương hiệu': 'ZERO', 'Giới tính': 'Nam', 'Kho hàng': '8', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Nam Tay Ngắn Thiết Kế Cao Cấp Phong Cách Năng Động Thời Trang AVIANO,https://shopee.vn/%C3%81o-Polo-Nam-Tay-Ng%E1%BA%AFn-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-Phong-C%C3%A1ch-N%C4%83ng-%C4%90%E1%BB%99ng-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.15660990642?sp_atk=625d3f7b-cca2-4464-bb10-bd62c75d4643&xptdk=625d3f7b-cca2-4464-bb10-bd62c75d4643,₫360.000,₫139.000,5.0,58,184,,Đã thích (38),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Sọc', 'Kho hàng': '21', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Polo Nam Nanh Sói 3 Màu Thời Trang Thiết Kế AVIANO,https://shopee.vn/%C3%81o-Polo-Nam-Nanh-S%C3%B3i-3-M%C3%A0u-Th%E1%BB%9Di-Trang-Thi%E1%BA%BFt-K%E1%BA%BF-AVIANO-i.40342563.14659097960?sp_atk=6e408a9c-1c5c-4cf6-8d5b-e1434a6cb969&xptdk=6e408a9c-1c5c-4cf6-8d5b-e1434a6cb969,₫398.000,₫89.000,4.9,531,"1,4k",,Đã thích (258),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Kho hàng': '193', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO, Bộ Đồ Nam Cổ Tròn Tay Ngắn Kiều Dáng Thời Trang",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-B%E1%BB%99-%C4%90%E1%BB%93-Nam-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Ki%E1%BB%81u-D%C3%A1ng-Th%E1%BB%9Di-Trang-i.40342563.14652265379?sp_atk=c68d9c1c-d641-4dc6-8bac-548a4cfc2bf4&xptdk=c68d9c1c-d641-4dc6-8bac-548a4cfc2bf4,₫430.000,₫209.000,5.0,375,"1,2k",,Đã thích (146),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Sọc', 'Kho hàng': '24', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Đồ Thể Thao Nam AVIANO Cổ Tròn Tay Ngắn Mix Màu, Bộ Thể Thao Nam 4 Màu Basic Dễ Phối Đồ",https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Th%E1%BB%83-Thao-Nam-AVIANO-C%E1%BB%95-Tr%C3%B2n-Tay-Ng%E1%BA%AFn-Mix-M%C3%A0u-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-4-M%C3%A0u-Basic-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.17002196248?sp_atk=81feed34-b5d1-4b5c-a821-125f4c7a7f14&xptdk=81feed34-b5d1-4b5c-a821-125f4c7a7f14,₫430.000,₫209.000,4.9,258,736,,Đã thích (67),"{'Danh Mục': 'Shopee\nThể Thao & Du Lịch\nThời Trang Thể Thao & Dã Ngoại\nBộ Đồ Thể Thao', 'Thương hiệu': 'AVIANO', 'Giới tính': 'Nam', 'Kho hàng': '24', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO Có Cổ, Bộ Quần Áo Nam Mùa Hè Chi Tiết Phối Sọc Thời Trang, Chất Liệu Co Giãn, Thấm Hút Mồ Hôi",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-C%C3%B3-C%E1%BB%95-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-M%C3%B9a-H%C3%A8-Chi-Ti%E1%BA%BFt-Ph%E1%BB%91i-S%E1%BB%8Dc-Th%E1%BB%9Di-Trang-Ch%E1%BA%A5t-Li%E1%BB%87u-Co-Gi%C3%A3n-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.17001604602?sp_atk=7d6295c2-8510-4c84-83b1-5c8aa4ce9966&xptdk=7d6295c2-8510-4c84-83b1-5c8aa4ce9966,₫538.000,₫219.000 - ₫269.000,5.0,789,"2,5k",,Đã thích (331),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Chất liệu': 'Khác', 'Phong cách': 'Thể thao', 'Mẫu': 'Sọc', 'Kho hàng': '328', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Đồ Bộ Nam Mùa Hè AVIANO Có Cổ Tay Ngắn, Bộ Thể Thao Nam Chất Poly Coolmax Co Giãn Thấm Hút Mồ Hôi",https://shopee.vn/%C4%90%E1%BB%93-B%E1%BB%99-Nam-M%C3%B9a-H%C3%A8-AVIANO-C%C3%B3-C%E1%BB%95-Tay-Ng%E1%BA%AFn-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-Ch%E1%BA%A5t-Poly-Coolmax-Co-Gi%C3%A3n-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.9398444421?sp_atk=6f19d4c2-1330-4367-bca0-a05c02a4c57e&xptdk=6f19d4c2-1330-4367-bca0-a05c02a4c57e,₫538.000,₫199.000,4.9,229,670,,Đã thích (90),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Kho hàng': '31', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Nam Polo AVIANO, Áo Polo Nam 5 Màu Trơn Basic Thời Trang Cao Cấp Thấm Hút Mồ Hôi",https://shopee.vn/%C3%81o-Thun-Nam-Polo-AVIANO-%C3%81o-Polo-Nam-5-M%C3%A0u-Tr%C6%A1n-Basic-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.14351936444?sp_atk=8d730359-4652-482c-a2d9-9c63591c7933&xptdk=8d730359-4652-482c-a2d9-9c63591c7933,₫360.000,₫139.000,5.0,153,449,,Đã thích (62),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Sọc', 'Kho hàng': '183', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo Nam AVIANO Chất Liệu Thoáng Khí, Áo Phông Nam Có Cổ 7 Màu Trơn Dễ Phối Đồ",https://shopee.vn/%C3%81o-Polo-Nam-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Kh%C3%AD-%C3%81o-Ph%C3%B4ng-Nam-C%C3%B3-C%E1%BB%95-7-M%C3%A0u-Tr%C6%A1n-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.13976070799?sp_atk=36ae2bdd-d8b6-4824-b8fe-b1937312adba&xptdk=36ae2bdd-d8b6-4824-b8fe-b1937312adba,₫360.000,₫150.000 - ₫189.000,4.9,547,"2,1k",,Đã thích (237),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '703', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Thun Nam Ngắn Tay 4 Màu Thời Trang Thiết Kế Cao Cấp AVIANO,https://shopee.vn/%C3%81o-Thun-Nam-Ng%E1%BA%AFn-Tay-4-M%C3%A0u-Th%E1%BB%9Di-Trang-Thi%E1%BA%BFt-K%E1%BA%BF-Cao-C%E1%BA%A5p-AVIANO-i.40342563.12775974619?sp_atk=736f9743-8767-48bf-b5be-a89accdc5c56&xptdk=736f9743-8767-48bf-b5be-a89accdc5c56,₫360.000,₫139.000,5.0,305,864,,Đã thích (150),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ sơ mi', 'Kho hàng': '41', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Thun Nam Ngắn Tay 8 Màu Thời Trang AVIANO,https://shopee.vn/%C3%81o-Thun-Nam-Ng%E1%BA%AFn-Tay-8-M%C3%A0u-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.14349988554?sp_atk=432c28cf-a0fc-447e-a521-9518bc4dd6e8&xptdk=432c28cf-a0fc-447e-a521-9518bc4dd6e8,₫258.000,₫69.000,4.9,483,"1,8k",,Đã thích (120),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ tròn', 'Mẫu': 'Trơn', 'Kho hàng': '1126', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,Áo Thun Nam Ngắn Tay 8 Màu Thời Trang AVIANO,https://shopee.vn/%C3%81o-Thun-Nam-Ng%E1%BA%AFn-Tay-8-M%C3%A0u-Th%E1%BB%9Di-Trang-AVIANO-i.40342563.14749956687?sp_atk=4d18d379-358c-47b3-bae8-8c681822e0a6&xptdk=4d18d379-358c-47b3-bae8-8c681822e0a6,₫298.000,₫69.000,4.9,"2,8k","10,4k",,Đã thích (782),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ chữ V', 'Mẫu': 'Trơn', 'Kho hàng': '868', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Nam Có Cổ AVIANO Chất Liệu Thoáng Khi Thấm Hút Mồ Hôi, Áo Polo Nam Trơn Basic Dễ Phối Đồ",https://shopee.vn/%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-AVIANO-Ch%E1%BA%A5t-Li%E1%BB%87u-Tho%C3%A1ng-Khi-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Polo-Nam-Tr%C6%A1n-Basic-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.15949943372?sp_atk=8bf8ffbd-d880-408f-b8c1-9daaa939919c&xptdk=8bf8ffbd-d880-408f-b8c1-9daaa939919c,₫360.000,₫150.000 - ₫189.000,4.9,142,453,,Đã thích (30),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Thun', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Cổ áo': 'Cổ sơ mi', 'Mẫu': 'Trơn', 'Kho hàng': '703', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Thun Nam Polo AVIANO, Áo Polo Nam 10 Màu Trơn Basic Thời Trang Cao Cấp Thấm Hút Mồ Hôi",https://shopee.vn/%C3%81o-Thun-Nam-Polo-AVIANO-%C3%81o-Polo-Nam-10-M%C3%A0u-Tr%C6%A1n-Basic-Th%E1%BB%9Di-Trang-Cao-C%E1%BA%A5p-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-i.40342563.11986289597?sp_atk=d02b07f7-862e-47c2-8281-546434a2e6cd&xptdk=d02b07f7-862e-47c2-8281-546434a2e6cd,₫360.000,₫150.000 - ₫189.000,4.9,263,882,,Đã thích (129),"{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Kho hàng': '702', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Áo Polo AVIANO Trơn Basic Chất Liệu Poly Thấm Hút Mồ Hôi, Áo Thun Nam Có Cổ 7 Màu Thanh Lịch",https://shopee.vn/%C3%81o-Polo-AVIANO-Tr%C6%A1n-Basic-Ch%E1%BA%A5t-Li%E1%BB%87u-Poly-Th%E1%BA%A5m-H%C3%BAt-M%E1%BB%93-H%C3%B4i-%C3%81o-Thun-Nam-C%C3%B3-C%E1%BB%95-7-M%C3%A0u-Thanh-L%E1%BB%8Bch-i.40342563.11686251544?sp_atk=6d1ef81b-762a-46cf-b136-84db95ccfe63&xptdk=6d1ef81b-762a-46cf-b136-84db95ccfe63,₫360.000,₫129.000,4.9,"8,3k","28,8k",,"Đã thích (4,8k)","{'Danh Mục': 'Shopee\nThời Trang Nam\nÁo\nÁo Polo', 'Thương hiệu': 'AVIANO', 'Xuất xứ': 'Việt Nam', 'Chiều dài tay áo': 'Tay ngắn', 'Mẫu': 'Trơn', 'Số lượng hàng khuyến mãi': '480', 'Số sản phẩm còn lại': '474366', 'Gửi từ': 'Hà Nội'}"
sp.btw2,Aviano Menswear,"Bộ Thể Thao Nam AVIANO Kẻ Sọc Viền Vai, Bộ Đồ Nam Áo Quần Ngắn Tay 5 Màu Basic Dễ Phối Đồ",https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-Nam-AVIANO-K%E1%BA%BB-S%E1%BB%8Dc-Vi%E1%BB%81n-Vai-B%E1%BB%99-%C4%90%E1%BB%93-Nam-%C3%81o-Qu%E1%BA%A7n-Ng%E1%BA%AFn-Tay-5-M%C3%A0u-Basic-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-i.40342563.15649791109?sp_atk=ec78170b-c957-4044-8df2-1ebd862917d6&xptdk=ec78170b-c957-4044-8df2-1ebd862917d6,₫410.000,₫219.000,4.9,184,561,,Đã thích (71),"{'Danh Mục': 'Shopee\nThời Trang Nam\nĐồ Bộ', 'Thương hiệu': 'AVIANO', 'Mùa': 'Mùa hè', 'Xuất xứ': 'Việt Nam', 'Mẫu': 'Sọc', 'Chiều dài áo': 'Dài', 'Cổ áo': 'Cổ tròn', 'Kho hàng': '132', 'Gửi từ': 'Hà Nội'}"
